servicio,estrato,suscriptores,cobertura,periodo
Acueducto,1,8809.0,90%,31/12/2019
Alcantarillado,1,8173.0,84%,31/12/2019
Aseo,1,8494.0,87%,31/12/2019
Acueducto,2,14632.0,95%,31/12/2019
Alcantarillado,2,14353.0,94%,31/12/2019
Aseo,2,14111.0,92%,31/12/2019
Acueducto,3,8.0,80%,31/12/2019
Alcantarillado,3,12.0,120%,31/12/2019
Aseo,3,4.0,40%,31/12/2019
Acueducto,4,3.0,300%,31/12/2019
Alcantarillado,4,6.0,600%,31/12/2019
Aseo,4,9.0,900%,31/12/2019
Acueducto,1,2335.0,93%,31/12/2019
Alcantarillado,1,2164.0,86%,31/12/2019
Aseo,1,2548.0,101%,31/12/2019
Acueducto,2,17064.0,96%,31/12/2019
Alcantarillado,2,16649.0,94%,31/12/2019
Aseo,2,16562.0,93%,31/12/2019
Acueducto,3,12.0,32%,31/12/2019
Alcantarillado,3,19.0,51%,31/12/2019
Aseo,3,11.0,30%,31/12/2019
Acueducto,4,3.0,300%,31/12/2019
Alcantarillado,4,4.0,400%,31/12/2019
Aseo,4,13.0,1300%,31/12/2019
Acueducto,1,6843.0,84%,31/12/2019
Alcantarillado,1,6488.0,79%,31/12/2019
Aseo,1,7169.0,88%,31/12/2019
Acueducto,2,19200.0,97%,31/12/2019
Alcantarillado,2,19165.0,97%,31/12/2019
Aseo,2,18933.0,96%,31/12/2019
Acueducto,3,5711.0,95%,31/12/2019
Alcantarillado,3,5685.0,94%,31/12/2019
Aseo,3,5706.0,94%,31/12/2019
Acueducto,4,22.0,63%,31/12/2019
Alcantarillado,4,22.0,63%,31/12/2019
Aseo,4,24.0,69%,31/12/2019
Acueducto,5,2.0,33%,31/12/2019
Alcantarillado,5,2.0,33%,31/12/2019
Aseo,5,1.0,17%,31/12/2019
Acueducto,1,3128.0,101%,31/12/2019
Alcantarillado,1,2769.0,89%,31/12/2019
Aseo,1,3123.0,101%,31/12/2019
Acueducto,2,12820.0,102%,31/12/2019
Alcantarillado,2,12592.0,100%,31/12/2019
Aseo,2,12914.0,103%,31/12/2019
Acueducto,3,22242.0,94%,31/12/2019
Alcantarillado,3,22018.0,93%,31/12/2019
Aseo,3,22251.0,94%,31/12/2019
Acueducto,4,32.0,123%,31/12/2019
Alcantarillado,4,38.0,146%,31/12/2019
Aseo,4,41.0,158%,31/12/2019
Acueducto,1,299.0,74%,31/12/2019
Alcantarillado,1,113.0,28%,31/12/2019
Aseo,1,274.0,68%,31/12/2019
Acueducto,2,3695.0,105%,31/12/2019
Alcantarillado,2,2886.0,82%,31/12/2019
Aseo,2,3390.0,96%,31/12/2019
Acueducto,3,24054.0,97%,31/12/2019
Alcantarillado,3,24080.0,97%,31/12/2019
Aseo,3,24149.0,97%,31/12/2019
Acueducto,4,523.0,90%,31/12/2019
Alcantarillado,4,527.0,91%,31/12/2019
Aseo,4,531.0,91%,31/12/2019
Acueducto,1,5756.0,117%,31/12/2019
Alcantarillado,1,5757.0,117%,31/12/2019
Aseo,1,5777.0,118%,31/12/2019
Acueducto,2,20423.0,97%,31/12/2019
Alcantarillado,2,20364.0,96%,31/12/2019
Aseo,2,20240.0,96%,31/12/2019
Acueducto,3,10780.0,93%,31/12/2019
Alcantarillado,3,10780.0,93%,31/12/2019
Aseo,3,10737.0,92%,31/12/2019
Acueducto,4,2.0,50%,31/12/2019
Alcantarillado,4,1.0,25%,31/12/2019
Aseo,4,16.0,400%,31/12/2019
Acueducto,1,5502.0,152%,31/12/2019
Alcantarillado,1,5511.0,152%,31/12/2019
Aseo,1,5710.0,157%,31/12/2019
Acueducto,2,18999.0,84%,31/12/2019
Alcantarillado,2,18929.0,84%,31/12/2019
Aseo,2,18580.0,83%,31/12/2019
Acueducto,3,17220.0,101%,31/12/2019
Alcantarillado,3,17183.0,101%,31/12/2019
Aseo,3,17788.0,105%,31/12/2019
Acueducto,4,6827.0,103%,31/12/2019
Alcantarillado,4,6832.0,103%,31/12/2019
Aseo,4,6.544,99%,31/12/2019
Acueducto,5,1586.0,85%,31/12/2019
Alcantarillado,5,1581.0,85%,31/12/2019
Aseo,5,1496.0,81%,31/12/2019
Acueducto,1,9149.0,90%,31/12/2019
Alcantarillado,1,9591.0,95%,31/12/2019
Aseo,1,9377.0,93%,31/12/2019
Acueducto,2,12600.0,97%,31/12/2019
Alcantarillado,2,12471.0,96%,31/12/2019
Aseo,2,12458.0,96%,31/12/2019
Acueducto,3,10437.0,96%,31/12/2019
Alcantarillado,3,10397.0,96%,31/12/2019
Aseo,3,10449.0,96%,31/12/2019
Acueducto,4,1268.0,125%,31/12/2019
Alcantarillado,4,1288.0,127%,31/12/2019
Aseo,4,1266.0,125%,31/12/2019
Acueducto,1,1551.0,103%,31/12/2019
Alcantarillado,1,1583.0,105%,31/12/2019
Aseo,1,1545.0,102%,31/12/2019
Acueducto,2,8050.0,95%,31/12/2019
Alcantarillado,2,8091.0,96%,31/12/2019
Aseo,2,8057.0,96%,31/12/2019
Acueducto,3,27585.0,98%,31/12/2019
Alcantarillado,3,27646.0,99%,31/12/2019
Aseo,3,27130.0,97%,31/12/2019
Acueducto,4,5939.0,97%,31/12/2019
Alcantarillado,4,5939.0,97%,31/12/2019
Aseo,4,6384.0,105%,31/12/2019
Acueducto,5,310.0,99%,31/12/2019
Alcantarillado,5,311.0,99%,31/12/2019
Aseo,5,469.0,150%,31/12/2019
Acueducto,6,439.0,100%,31/12/2019
Alcantarillado,6,438.0,99%,31/12/2019
Aseo,6,441.0,100%,31/12/2019
Acueducto,1,201.0,84%,31/12/2019
Alcantarillado,1,209.0,87%,31/12/2019
Aseo,1,250.0,105%,31/12/2019
Acueducto,2,2275.0,108%,31/12/2019
Alcantarillado,2,2272.0,108%,31/12/2019
Aseo,2,2646.0,125%,31/12/2019
Acueducto,3,10295.0,98%,31/12/2019
Alcantarillado,3,10255.0,97%,31/12/2019
Aseo,3,10244.0,97%,31/12/2019
Acueducto,4,15506.0,91%,31/12/2019
Alcantarillado,4,15549.0,91%,31/12/2019
Aseo,4,15811.0,92%,31/12/2019
Acueducto,5,1587.0,94%,31/12/2019
Alcantarillado,5,1587.0,94%,31/12/2019
Aseo,5,1452.0,86%,31/12/2019
Acueducto,1,1.0,100%,31/12/2019
Alcantarillado,1,1.0,100%,31/12/2019
Aseo,1,2.0,200%,31/12/2019
Acueducto,2,29.0,74%,31/12/2019
Alcantarillado,2,27.0,69%,31/12/2019
Aseo,2,32.0,82%,31/12/2019
Acueducto,3,260.0,67%,31/12/2019
Alcantarillado,3,259.0,67%,31/12/2019
Aseo,3,387.0,100%,31/12/2019
Acueducto,4,12981.0,99%,31/12/2019
Alcantarillado,4,12978.0,99%,31/12/2019
Aseo,4,12951.0,99%,31/12/2019
Acueducto,5,26158.0,100%,31/12/2019
Alcantarillado,5,26114.0,100%,31/12/2019
Aseo,5,26192.0,100%,31/12/2019
Acueducto,6,194.0,15%,31/12/2019
Alcantarillado,6,189.0,15%,31/12/2019
Aseo,6,121.0,9%,31/12/2019
Acueducto,1,60.0,113%,31/12/2019
Alcantarillado,1,62.0,117%,31/12/2019
Aseo,1,47.0,89%,31/12/2019
Acueducto,2,488.0,126%,31/12/2019
Alcantarillado,2,481.0,124%,31/12/2019
Aseo,2,492.0,127%,31/12/2019
Acueducto,3,8526.0,105%,31/12/2019
Alcantarillado,3,8538.0,105%,31/12/2019
Aseo,3,8735.0,108%,31/12/2019
Acueducto,4,14672.0,95%,31/12/2019
Alcantarillado,4,14652.0,94%,31/12/2019
Aseo,4,14671.0,95%,31/12/2019
Acueducto,5,8976.0,96%,31/12/2019
Alcantarillado,5,9045.0,97%,31/12/2019
Aseo,5,9006.0,96%,31/12/2019
Acueducto,6,6.0,5%,31/12/2019
Alcantarillado,6,6.0,5%,31/12/2019
Aseo,6,20.0,16%,31/12/2019
Acueducto,1,10971.0,99%,31/12/2019
Alcantarillado,1,11092.0,100%,31/12/2019
Aseo,1,10744.0,97%,31/12/2019
Acueducto,2,12868.0,93%,31/12/2019
Alcantarillado,2,12876.0,93%,31/12/2019
Aseo,2,12955.0,94%,31/12/2019
Acueducto,3,10737.0,103%,31/12/2019
Alcantarillado,3,10722.0,103%,31/12/2019
Aseo,3,10786.0,103%,31/12/2019
Acueducto,4,3088.0,94%,31/12/2019
Alcantarillado,4,3086.0,94%,31/12/2019
Aseo,4,3085.0,94%,31/12/2019
Acueducto,5,0.0,0%,31/12/2019
Alcantarillado,5,0.0,0%,31/12/2019
Aseo,5,13.0,39%,31/12/2019
Acueducto,1,8.0,67%,31/12/2019
Alcantarillado,1,9.0,75%,31/12/2019
Aseo,1,10.0,83%,31/12/2019
Acueducto,2,398.0,111%,31/12/2019
Alcantarillado,2,397.0,111%,31/12/2019
Aseo,2,490.0,136%,31/12/2019
Acueducto,3,411.0,87%,31/12/2019
Alcantarillado,3,408.0,86%,31/12/2019
Aseo,3,465.0,98%,31/12/2019
Acueducto,4,1434.0,119%,31/12/2019
Alcantarillado,4,1428.0,118%,31/12/2019
Aseo,4,1701.0,141%,31/12/2019
Acueducto,5,9309.0,116%,31/12/2019
Alcantarillado,5,9318.0,116%,31/12/2019
Aseo,5,9235.0,115%,31/12/2019
Acueducto,6,36351.0,94%,31/12/2019
Alcantarillado,6,36403.0,94%,31/12/2019
Aseo,6,36174.0,93%,31/12/2019
Acueducto,1,87.0,114%,31/12/2019
Alcantarillado,1,81.0,107%,31/12/2019
Aseo,1,88.0,116%,31/12/2019
Acueducto,2,2224.0,103%,31/12/2019
Alcantarillado,2,2237.0,104%,31/12/2019
Aseo,2,2160.0,100%,31/12/2019
Acueducto,3,9082.0,97%,31/12/2019
Alcantarillado,3,9046.0,96%,31/12/2019
Aseo,3,9069.0,97%,31/12/2019
Acueducto,4,5070.0,94%,31/12/2019
Alcantarillado,4,5064.0,94%,31/12/2019
Aseo,4,5069.0,94%,31/12/2019
Acueducto,5,11.0,38%,31/12/2019
Alcantarillado,5,11.0,38%,31/12/2019
Aseo,5,2.0,7%,31/12/2019
Acueducto,1,801.0,112%,31/12/2019
Alcantarillado,1,794.0,111%,31/12/2019
Aseo,1,801.0,112%,31/12/2019
Acueducto,2,7988.0,102%,31/12/2019
Alcantarillado,2,8013.0,102%,31/12/2019
Aseo,2,7927.0,101%,31/12/2019
Acueducto,3,25097.0,99%,31/12/2019
Alcantarillado,3,25083.0,99%,31/12/2019
Aseo,3,25210.0,100%,31/12/2019
Acueducto,4,18456.0,93%,31/12/2019
Alcantarillado,4,18467.0,93%,31/12/2019
Aseo,4,18130.0,91%,31/12/2019
Acueducto,5,15277.0,101%,31/12/2019
Alcantarillado,5,15295.0,101%,31/12/2019
Aseo,5,15469.0,102%,31/12/2019
Acueducto,6,52.0,46%,31/12/2019
Alcantarillado,6,53.0,47%,31/12/2019
Aseo,6,23.0,21%,31/12/2019
Acueducto,1,94.0,409%,31/12/2019
Alcantarillado,1,3.0,13%,31/12/2019
Aseo,1,223.0,970%,31/12/2019
Acueducto,2,211.0,14%,31/12/2019
Alcantarillado,2,209.0,14%,31/12/2019
Aseo,2,510.0,35%,31/12/2019
Acueducto,3,30.0,14%,31/12/2019
Alcantarillado,3,19.0,9%,31/12/2019
Aseo,3,29.0,14%,31/12/2019
Acueducto,4,3.0,43%,31/12/2019
Alcantarillado,4,30.0,429%,31/12/2019
Aseo,4,8.0,114%,31/12/2019
Acueducto,1,6025.0,154%,31/12/2019
Alcantarillado,1,6066.0,155%,31/12/2019
Aseo,1,6818.0,174%,31/12/2019
Acueducto,2,14371.0,83%,31/12/2019
Alcantarillado,2,12429.0,72%,31/12/2019
Aseo,2,13451.0,77%,31/12/2019
Acueducto,3,8517.0,83%,31/12/2019
Alcantarillado,3,8176.0,80%,31/12/2019
Aseo,3,8263.0,81%,31/12/2019
Acueducto,4,1666.0,93%,31/12/2019
Alcantarillado,4,1666.0,93%,31/12/2019
Aseo,4,1717.0,96%,31/12/2019
Acueducto,5,5.0,25%,31/12/2019
Alcantarillado,5,0.0,0%,31/12/2019
Aseo,5,12.0,60%,31/12/2019
Acueducto,1,547.0,180%,31/12/2019
Alcantarillado,1,430.0,141%,31/12/2019
Aseo,1,498.0,164%,31/12/2019
Acueducto,2,2304.0,54%,31/12/2019
Alcantarillado,2,3670.0,87%,31/12/2019
Aseo,2,2947.0,70%,31/12/2019
Acueducto,3,809.0,78%,31/12/2019
Alcantarillado,3,806.0,78%,31/12/2019
Aseo,3,908.0,87%,31/12/2019
Acueducto,4,904.0,67%,31/12/2019
Alcantarillado,4,955.0,71%,31/12/2019
Aseo,4,904.0,67%,31/12/2019
Acueducto,5,2709.0,100%,31/12/2019
Alcantarillado,5,2707.0,100%,31/12/2019
Aseo,5,2705.0,100%,31/12/2019
Acueducto,1,534.0,545%,31/12/2019
Alcantarillado,1,541.0,552%,31/12/2019
Aseo,1,826.0,843%,31/12/2019
Acueducto,2,13663.0,104%,31/12/2019
Alcantarillado,2,12710.0,97%,31/12/2019
Aseo,2,14578.0,111%,31/12/2019
Acueducto,3,15143.0,83%,31/12/2019
Alcantarillado,3,14985.0,82%,31/12/2019
Aseo,3,14946.0,82%,31/12/2019
Acueducto,4,66.0,54%,31/12/2019
Alcantarillado,4,28.0,23%,31/12/2019
Aseo,4,98.0,80%,31/12/2019
Acueducto,5,12.0,171%,31/12/2019
Alcantarillado,5,14.0,200%,31/12/2019
Aseo,5,4.0,57%,31/12/2019
Acueducto,1,1300.0,68%,31/12/2019
Alcantarillado,1,1039.0,55%,31/12/2019
Aseo,1,1169.0,61%,31/12/2019
Acueducto,2,2699.0,61%,31/12/2019
Alcantarillado,2,104.0,2%,31/12/2019
Aseo,2,2414.0,55%,31/12/2019
Acueducto,3,899.0,42%,31/12/2019
Alcantarillado,3,17.0,1%,31/12/2019
Aseo,3,930.0,44%,31/12/2019
Acueducto,4,210.0,85%,31/12/2019
Alcantarillado,4,14.0,6%,31/12/2019
Aseo,4,151.0,61%,31/12/2019
Acueducto,5,140.0,63%,31/12/2019
Alcantarillado,5,139.0,62%,31/12/2019
Aseo,5,177.0,79%,31/12/2019
Acueducto,6,109.0,22%,31/12/2019
Alcantarillado,6,135.0,27%,31/12/2019
Aseo,6,129.0,26%,31/12/2019
Acueducto,1,8977.0,90.69%,31/12/2018
Alcantarillado,1,7931.0,80.12%,31/12/2018
Aseo,1,8464.0,85.50%,31/12/2018
Acueducto,2,15092.0,97.77%,31/12/2018
Alcantarillado,2,14836.0,96.11%,31/12/2018
Aseo,2,14945.0,96.81%,31/12/2018
Acueducto,3,5.0,55.56%,31/12/2018
Alcantarillado,3,6.0,66.67%,31/12/2018
Aseo,3,7.0,77.78%,31/12/2018
Acueducto,4,4.0,100.00%,31/12/2018
Alcantarillado,4,4.0,100.00%,31/12/2018
Aseo,4,4.0,100.00%,31/12/2018
Acueducto,1,2465.0,89.41%,31/12/2018
Alcantarillado,1,2126.0,77.11%,31/12/2018
Aseo,1,2471.0,89.63%,31/12/2018
Acueducto,2,17358.0,96.79%,31/12/2018
Alcantarillado,2,16897.0,94.22%,31/12/2018
Aseo,2,17354.0,96.77%,31/12/2018
Acueducto,3,10.0,62.50%,31/12/2018
Alcantarillado,3,10.0,62.50%,31/12/2018
Aseo,3,15.0,93.75%,31/12/2018
Acueducto,4,5.0,100.00%,31/12/2018
Alcantarillado,4,5.0,100.00%,31/12/2018
Aseo,4,5.0,100.00%,31/12/2018
Acueducto,1,5740.0,72.68%,31/12/2018
Alcantarillado,1,5021.0,63.57%,31/12/2018
Aseo,1,5640.0,71.41%,31/12/2018
Acueducto,2,19479.0,98.47%,31/12/2018
Alcantarillado,2,19396.0,98.05%,31/12/2018
Aseo,2,19366.0,97.90%,31/12/2018
Acueducto,3,5762.0,98.60%,31/12/2018
Alcantarillado,3,5710.0,97.71%,31/12/2018
Aseo,3,5730.0,98.05%,31/12/2018
Acueducto,4,18.0,100.00%,31/12/2018
Alcantarillado,4,18.0,100.00%,31/12/2018
Aseo,4,18.0,100.00%,31/12/2018
Acueducto,5,4.0,100.00%,31/12/2018
Alcantarillado,5,4.0,100.00%,31/12/2018
Aseo,5,4.0,100.00%,31/12/2018
Acueducto,1,2370.0,95.18%,31/12/2018
Alcantarillado,1,1772.0,71.16%,31/12/2018
Aseo,1,2231.0,89.60%,31/12/2018
Acueducto,2,9954.0,98.52%,31/12/2018
Alcantarillado,2,9655.0,95.56%,31/12/2018
Aseo,2,9900.0,97.98%,31/12/2018
Acueducto,3,19395.0,98.48%,31/12/2018
Alcantarillado,3,19076.0,96.86%,31/12/2018
Aseo,3,19401.0,98.51%,31/12/2018
Acueducto,4,39.0,97.50%,31/12/2018
Alcantarillado,4,39.0,97.50%,31/12/2018
Aseo,4,36.0,90.00%,31/12/2018
Acueducto,1,255.0,85.86%,31/12/2018
Alcantarillado,1,104.0,35.02%,31/12/2018
Aseo,1,228.0,76.77%,31/12/2018
Acueducto,2,3680.0,96.21%,31/12/2018
Alcantarillado,2,2801.0,73.23%,31/12/2018
Aseo,2,3635.0,95.03%,31/12/2018
Acueducto,3,24642.0,98.65%,31/12/2018
Alcantarillado,3,24780.0,99.20%,31/12/2018
Aseo,3,24635.0,98.62%,31/12/2018
Acueducto,4,540.0,98.90%,31/12/2018
Alcantarillado,4,542.0,99.27%,31/12/2018
Aseo,4,507.0,92.86%,31/12/2018
Acueducto,1,5789.0,98.57%,31/12/2018
Alcantarillado,1,5739.0,97.72%,31/12/2018
Aseo,1,5742.0,97.77%,31/12/2018
Acueducto,2,20829.0,98.78%,31/12/2018
Alcantarillado,2,20676.0,98.06%,31/12/2018
Aseo,2,20769.0,98.50%,31/12/2018
Acueducto,3,10909.0,98.80%,31/12/2018
Alcantarillado,3,10877.0,98.51%,31/12/2018
Aseo,3,10824.0,98.03%,31/12/2018
Acueducto,4,3.0,100.00%,31/12/2018
Alcantarillado,4,3.0,100.00%,31/12/2018
Aseo,4,3.0,100.00%,31/12/2018
Acueducto,1,4103.0,92.68%,31/12/2018
Alcantarillado,1,3759.0,84.91%,31/12/2018
Aseo,1,3912.0,88.37%,31/12/2018
Acueducto,2,19140.0,98.14%,31/12/2018
Alcantarillado,2,19007.0,97.46%,31/12/2018
Aseo,2,19030.0,97.57%,31/12/2018
Acueducto,3,18562.0,99.59%,31/12/2018
Alcantarillado,3,18277.0,98.06%,31/12/2018
Aseo,3,18015.0,96.66%,31/12/2018
Acueducto,4,6459.0,89.47%,31/12/2018
Alcantarillado,4,7201.0,99.75%,31/12/2018
Aseo,4,6379.0,88.36%,31/12/2018
Acueducto,5,1747.0,100.00%,31/12/2018
Alcantarillado,5,1745.0,99.89%,31/12/2018
Aseo,5,1695.0,97.02%,31/12/2018
Acueducto,1,9373.0,90.63%,31/12/2018
Alcantarillado,1,9076.0,87.76%,31/12/2018
Aseo,1,9078.0,87.78%,31/12/2018
Acueducto,2,12762.0,97.58%,31/12/2018
Alcantarillado,2,12284.0,93.92%,31/12/2018
Aseo,2,12727.0,97.31%,31/12/2018
Acueducto,3,10765.0,98.82%,31/12/2018
Alcantarillado,3,10687.0,98.10%,31/12/2018
Aseo,3,10759.0,98.76%,31/12/2018
Acueducto,4,1338.0,99.11%,31/12/2018
Alcantarillado,4,1327.0,98.30%,31/12/2018
Aseo,4,1310.0,97.04%,31/12/2018
Acueducto,1,1310.0,93.50%,31/12/2018
Alcantarillado,1,1340.0,95.65%,31/12/2018
Aseo,1,1289.0,92.01%,31/12/2018
Acueducto,2,7950.0,98.32%,31/12/2018
Alcantarillado,2,8021.0,99.20%,31/12/2018
Aseo,2,7833.0,96.87%,31/12/2018
Acueducto,3,27064.0,98.68%,31/12/2018
Alcantarillado,3,27169.0,99.06%,31/12/2018
Aseo,3,27006.0,98.47%,31/12/2018
Acueducto,4,6140.0,99.85%,31/12/2018
Alcantarillado,4,6096.0,99.14%,31/12/2018
Aseo,4,6037.0,98.18%,31/12/2018
Acueducto,5,311.0,99.68%,31/12/2018
Alcantarillado,5,311.0,99.68%,31/12/2018
Aseo,5,310.0,99.36%,31/12/2018
Acueducto,6,284.0,100.00%,31/12/2018
Alcantarillado,6,284.0,100.00%,31/12/2018
Aseo,6,283.0,99.65%,31/12/2018
Acueducto,1,2.0,100.00%,31/12/2018
Alcantarillado,1,2.0,100.00%,31/12/2018
Aseo,1,2.0,100.00%,31/12/2018
Acueducto,2,1611.0,97.70%,31/12/2018
Alcantarillado,2,1649.0,100.00%,31/12/2018
Aseo,2,1616.0,98.00%,31/12/2018
Acueducto,3,10338.0,98.58%,31/12/2018
Alcantarillado,3,10411.0,99.28%,31/12/2018
Aseo,3,10261.0,97.84%,31/12/2018
Acueducto,4,17936.0,97.71%,31/12/2018
Alcantarillado,4,18044.0,98.29%,31/12/2018
Aseo,4,17431.0,94.96%,31/12/2018
Acueducto,5,1414.0,100.00%,31/12/2018
Alcantarillado,5,1414.0,100.00%,31/12/2018
Aseo,5,1407.0,99.50%,31/12/2018
Acueducto,1,2.0,100.00%,31/12/2018
Alcantarillado,1,2.0,100.00%,31/12/2018
Aseo,1,2.0,100.00%,31/12/2018
Acueducto,2,169.0,100.00%,31/12/2018
Alcantarillado,2,169.0,100.00%,31/12/2018
Aseo,2,165.0,97.63%,31/12/2018
Acueducto,3,404.0,98.78%,31/12/2018
Alcantarillado,3,409.0,100.00%,31/12/2018
Aseo,3,399.0,97.56%,31/12/2018
Acueducto,4,14799.0,99.10%,31/12/2018
Alcantarillado,4,14754.0,98.80%,31/12/2018
Aseo,4,14195.0,95.06%,31/12/2018
Acueducto,5,31486.0,99.51%,31/12/2018
Alcantarillado,5,31173.0,98.52%,31/12/2018
Aseo,5,29924.0,94.57%,31/12/2018
Acueducto,6,130.0,89.66%,31/12/2018
Alcantarillado,6,131.0,90.34%,31/12/2018
Aseo,6,130.0,89.66%,31/12/2018
Acueducto,1,51.0,100.00%,31/12/2018
Alcantarillado,1,51.0,100.00%,31/12/2018
Aseo,1,50.0,98.04%,31/12/2018
Acueducto,2,722.0,99.72%,31/12/2018
Alcantarillado,2,716.0,98.90%,31/12/2018
Aseo,2,717.0,99.03%,31/12/2018
Acueducto,3,8787.0,99.29%,31/12/2018
Alcantarillado,3,8850.0,100.00%,31/12/2018
Aseo,3,8710.0,98.42%,31/12/2018
Acueducto,4,17183.0,99.39%,31/12/2018
Alcantarillado,4,17276.0,99.92%,31/12/2018
Aseo,4,16868.0,97.56%,31/12/2018
Acueducto,5,12426.0,99.42%,31/12/2018
Alcantarillado,5,12015.0,96.14%,31/12/2018
Aseo,5,11630.0,93.05%,31/12/2018
Acueducto,6,7.0,100.00%,31/12/2018
Alcantarillado,6,7.0,100.00%,31/12/2018
Aseo,6,7.0,100.00%,31/12/2018
Acueducto,1,11071.0,95.64%,31/12/2018
