sector,estrato,cargo_fijo,cargo_por_consumo_menor,cargo_por_consumo_mayor,year,mes
Residencial,2,0.00,965.97,1628.08,2019,Septiembre
Residencial,3,3133.06,1628.08,1628.08,2019,Septiembre
Residencial,4,3133.06,1628.08,1628.08,2019,Septiembre
Residencial,5,3759.67,1953.70,1953.70,2019,Septiembre
Residencial,6,3759.67,1953.70,1953.70,2019,Septiembre
No Residencial,"Rango 1 Cogenración, Autogeneración, oficiales y exentos",3133.06,1445.86,1445.86,2019,Septiembre
No Residencial,Rango 1 industrial,3408.53,1574.54,1574.54,2019,Septiembre
No Residencial,Rango 1 comercio y otros,3408.53,1574.54,1574.54,2019,Septiembre
Residencial,1,0.00,800.94,1701.51,2019,Octubre
Residencial,2,0.00,995.22,1701.51,2019,Octubre
Residencial,3,3131.90,1701.51,1701.51,2019,Octubre
Residencial,4,3131.90,1701.51,1701.51,2019,Octubre
Residencial,5,3758.28,2041.81,2041.81,2019,Octubre
Residencial,6,3758.28,2041.81,2041.81,2019,Octubre
No Residencial,"Rango 1 Cogenración, Autogeneración, oficiales y exentos",3131.90,1516.91,1516.91,2019,Octubre
No Residencial,Rango 1 industrial,3410.64,1651.91,1651.91,2019,Octubre
No Residencial,Rango 1 comercio y otros,3410.64,1651.91,1651.91,2019,Octubre
Residencial,1,0.00,802.72,1701.51,2019,Noviembre
Residencial,2,0.00,997.41,1701.51,2019,Noviembre
Residencial,3,3131.90,1701.51,1701.51,2019,Noviembre
Residencial,4,3131.90,1701.51,1701.51,2019,Noviembre
Residencial,5,3758.28,2041.81,2041.81,2019,Noviembre
Residencial,6,3758.28,2041.81,2041.81,2019,Noviembre
No Residencial,"Rango 1 Cogenración, Autogeneración, oficiales y exentos",3131.90,1516.91,1516.91,2019,Noviembre
No Residencial,Rango 1 industrial,3410.64,1651.91,1651.91,2019,Noviembre
No Residencial,Rango 1 comercio y otros,3410.64,1651.91,1651.91,2019,Noviembre
Residencial,1,0.00,804.04,1664.59,2019,Diciembre
Residencial,2,0.00,999.03,1664.59,2019,Diciembre
Residencial,3,3136.14,1664.59,1664.59,2019,Diciembre
Residencial,4,3136.14,1664.59,1664.59,2019,Diciembre
Residencial,5,3763.37,1997.51,1997.51,2019,Diciembre
Residencial,6,3763.37,1997.51,1997.51,2019,Diciembre
No Residencial,"Rango 1 Cogenración, Autogeneración, oficiales y exentos",3136.14,1456.65,1456.65,2019,Diciembre
No Residencial,Rango 1 industrial,3415.26,1586.29,1586.29,2019,Diciembre
No Residencial,Rango 1 comercio y otros,3415.26,1586.29,1586.29,2019,Diciembre
Residencial,1,0.00,804.82,1709.03,2020,Enero
Residencial,2,0.00,1000.08,1709.03,2020,Enero
Residencial,3,3135.60,1709.03,1709.03,2020,Enero
Residencial,4,3135.60,1709.03,1709.03,2020,Enero
Residencial,5,3762.72,2050.84,2050.84,2020,Enero
Residencial,6,3762.72,2050.84,2050.84,2020,Enero
No Residencial,"Rango 1 Cogenración, Autogeneración, oficiales y exentos",3135.60,1486.16,1486.16,2020,Enero
No Residencial,"Rango 1 industrial, comercial y otros",3414.67,1618.43,1618.43,2020,Enero
Residencial,1,0.00,806.87,1650.61,2020,Febrero
Residencial,2,0.00,1002.56,1650.61,2020,Febrero
Residencial,3,3139.49,1650.61,1650.61,2020,Febrero
Residencial,4,3139.49,1650.61,1650.61,2020,Febrero
Residencial,5,3767.39,1980.73,1980.73,2020,Febrero
Residencial,6,3767.39,1980.73,1980.73,2020,Febrero
No Residencial,"Rango 1 Cogenración, Autogeneración, oficiales y exentos",3139.49,1418.44,1418.44,2020,Febrero
No Residencial,"Rango 1 industrial, comercial y otros",3418.90,1544.68,1544.68,2020,Febrero
Residencial,1,0.00,852.93,1826.91,2020,Marzo
Residencial,2,0.00,1061.29,1826.91,2020,Marzo
Residencial,3,3148.85,1826.91,1826.91,2020,Marzo
Residencial,4,3148.85,1826.91,1826.91,2020,Marzo
Residencial,5,3778.62,2192.29,2192.29,2020,Marzo
Residencial,6,3778.62,2192.29,2192.29,2020,Marzo
No Residencial,"Rango 1 Cogenración, Autogeneración, oficiales y exentos",3148.85,1548.98,1548.98,2020,Marzo
No Residencial,"Rango 1 industrial, comercial y otros",3429.10,1686.84,1686.84,2020,Marzo
Residencial,1,0.00,879.72,1894.88,2020,Abril
Residencial,2,0.00,1095.25,1894.88,2020,Abril
Residencial,3,3165.97,1894.88,1894.88,2020,Abril
Residencial,4,3165.97,1894.88,1894.88,2020,Abril
Residencial,5,3799.16,2273.86,2273.86,2020,Abril
Residencial,6,3799.16,2273.86,2273.86,2020,Abril
No Residencial,"Rango 1 Cogenración, Autogeneración, oficiales y exentos",3165.97,1626.69,1626.69,2020,Abril
No Residencial,"Rango 1 industrial, comercial y otros",3447.74,1771.47,1771.47,2020,Abril
Residencial,1,0.00,964.42,2105.60,2020,Mayo
Residencial,2,0.00,1201.40,2105.60,2020,Mayo
Residencial,3,3179.89,2105.60,2105.60,2020,Mayo
Residencial,4,3179.89,2105.60,2105.60,2020,Mayo
Residencial,5,3815.87,2526.72,2526.72,2020,Mayo
Residencial,6,3815.87,2526.72,2526.72,2020,Mayo
No Residencial,"Rango 1 Cogenración, Autogeneración, oficiales y exentos",3179.89,1845.69,1845.69,2020,Mayo
No Residencial,"Rango 1 industrial, comercial y otros",3462.90,2009.96,2009.96,2020,Mayo
Residencial,1,0.00,965.89,1938.62,2020,Junio
Residencial,2,0.00,1203.42,1938.62,2020,Junio
Residencial,3,3180.95,1938.62,1938.62,2020,Junio
Residencial,4,3180.95,1938.62,1938.62,2020,Junio
Residencial,5,3817.14,2326.34,2326.34,2020,Junio
Residencial,6,3817.14,2326.34,2326.34,2020,Junio
No Residencial,"Rango 1 Cogenración, Autogeneración, oficiales y exentos",3180.95,1673.95,1673.95,2020,Junio
No Residencial,"Rango 1 industrial, comercial y otros",3464.05,1822.93,1822.93,2020,Junio
Residencial,1,0.00,962.78,1964.48,2020,Julio
Residencial,2,0.00,1199.53,1964.48,2020,Julio
Residencial,3,3166.70,1964.48,1964.48,2020,Julio
Residencial,4,3166.70,1964.48,1964.48,2020,Julio
Residencial,5,3800.04,2357.38,2357.38,2020,Julio
Residencial,6,3800.04,2357.38,2357.38,2020,Julio
No Residencial,"Rango 1 Cogenración, Autogeneración, oficiales y exentos",3166.70,1698.71,1698.71,2020,Julio
No Residencial,"Rango 1 industrial, comercial y otros",3448.54,1849.90,1849.90,2020,Julio
Residencial,1,0.00,959.15,1974.20,2020,Agosto
Residencial,2,0.00,1195.16,1974.20,2020,Agosto
Residencial,3,3151.01,1974.20,1974.20,2020,Agosto
Residencial,4,3151.01,1974.20,1974.20,2020,Agosto
Residencial,5,3781.21,2369.04,2369.04,2020,Agosto
Residencial,6,3781.21,2369.04,2369.04,2020,Agosto
No Residencial,"Rango 1 Cogenración, Autogeneración, oficiales y exentos",3151.01,1684.44,1684.44,2020,Agosto
No Residencial,"Rango 1 industrial, comercial y otros",3431.45,1834.36,1834.36,2020,Agosto
Residencial,1,0.00,959.20,1886.50,2020,Septiembre
Residencial,2,0.00,1195.11,1886.50,2020,Septiembre
Residencial,3,3147.07,1886.50,1886.50,2020,Septiembre
Residencial,4,3147.07,1886.50,1886.50,2020,Septiembre
Residencial,5,3776.48,2263.80,2263.80,2020,Septiembre
Residencial,6,3776.48,2263.80,2263.80,2020,Septiembre
No Residencial,"Rango 1 Cogenración, Autogeneración, oficiales y exentos",3147.07,1590.90,1590.90,2020,Septiembre
No Residencial,"Rango 1 industrial, comercial y otros",3427.16,1732.49,1732.49,2020,Septiembre
Residencial,1,0.00,959.17,1886.50,2020,Octubre
Residencial,2,0.00,1195.10,1886.50,2020,Octubre
Residencial,3,3147.07,1886.50,1886.50,2020,Octubre
Residencial,4,3147.07,1886.50,1886.50,2020,Octubre
Residencial,5,3776.48,2263.80,2263.80,2020,Octubre
Residencial,6,3776.48,2263.80,2263.80,2020,Octubre
No Residencial,"Rango 1 Cogenración, Autogeneración, oficiales y exentos",3147.07,1590.90,1590.90,2020,Octubre
No Residencial,"Rango 1 industrial, comercial y otros",3427.16,1732.49,1732.49,2020,Octubre
Residencial,1,0.00,962.09,1917.55,2020,Noviembre
Residencial,2,0.00,1198.95,1917.55,2020,Noviembre
Residencial,3,3148.81,1917.55,1917.55,2020,Noviembre
Residencial,4,3148.81,1917.55,1917.55,2020,Noviembre
Residencial,5,3778.57,2301.06,2301.06,2020,Noviembre
Residencial,6,3778.57,2301.06,2301.06,2020,Noviembre
No Residencial,"Rango 1 Cogenración, Autogeneración, oficiales y exentos",3148.81,1629.39,1629.39,2020,Noviembre
No Residencial,"Rango 1 industrial, comercial y otros",3429.05,1774.41,1774.41,2020,Noviembre
Residencial,1,0.00,961.63,1942.58,2020,Diciembre
Residencial,2,0.00,1198.23,1942.58,2020,Diciembre
Residencial,3,3143.00,1942.58,1942.58,2020,Diciembre
Residencial,4,3143.00,1942.58,1942.58,2020,Diciembre
Residencial,5,3771.60,2331.10,2331.10,2020,Diciembre
Residencial,6,3771.60,2331.10,2331.10,2020,Diciembre
No Residencial,"Rango 1 Cogenración, Autogeneración, oficiales y exentos",3143.00,1658.62,1658.62,2020,Diciembre
No Residencial,"Rango 1 industrial, comercial y otros",3422.73,1806.24,1806.24,2020,Diciembre
Residencial,1,0.00,960.35,1849.42,2021,Enero
Residencial,2,0.00,1196.53,1849.42,2021,Enero
Residencial,3,3134.69,1849.42,1849.42,2021,Enero
Residencial,4,3134.69,1849.42,1849.42,2021,Enero
Residencial,5,3761.63,2219.30,2219.30,2021,Enero
Residencial,6,3761.63,2219.30,2219.30,2021,Enero
No Residencial,"Rango 1 Cogenración, Autogeneración, oficiales y exentos",3134.69,1570.31,1570.31,2021,Enero
No Residencial,"Rango 1 industrial, comercial y otros",3413.68,1710.07,1710.07,2021,Enero
Residencial,1,0.00,886.80,1905.59,2021,Febrero
Residencial,2,0.00,1105.06,1905.59,2021,Febrero
Residencial,3,3142.63,1905.59,1905.59,2021,Febrero
Residencial,4,3142.63,1905.59,1905.59,2021,Febrero
Residencial,5,3771.16,2286.71,2286.71,2021,Febrero
Residencial,6,3771.16,2286.71,2286.71,2021,Febrero
No Residencial,"Rango 1 Cogenración, Autogeneración, oficiales y exentos",3142.63,1627.84,1627.84,2021,Febrero
No Residencial,"Rango 1 industrial, comercial y otros",3422.32,1772.72,1772.72,2021,Febrero
Residencial,1,0.00,913.18,1978.44,2021,Marzo
Residencial,2,0.00,1135.67,1978.44,2021,Marzo
Residencial,3,3151.58,1978.44,1978.44,2021,Marzo
Residencial,4,3151.58,1978.44,1978.44,2021,Marzo
Residencial,5,3781.90,2374.13,2374.13,2021,Marzo
Residencial,6,3781.90,2374.13,2374.13,2021,Marzo
No Residencial,"Rango 1 Cogenración, Autogeneración, oficiales y exentos",3151.58,1705.51,1705.51,2021,Marzo
No Residencial,"Rango 1 industrial, comercial y otros",3432.07,1857.30,1857.30,2021,Marzo
Residencial,1,0.00,905.57,1960.81,2021,Abril
Residencial,2,0.00,1126.24,1960.81,2021,Abril
Residencial,3,3167.55,1960.81,1960.81,2021,Abril
Residencial,4,3167.55,1960.81,1960.81,2021,Abril
Residencial,5,3801.06,2352.97,2352.97,2021,Abril
Residencial,6,3801.06,2352.97,2352.97,2021,Abril
No Residencial,"Rango 1 Cogenración, Autogeneración, oficiales y exentos",3167.55,1688.38,1688.38,2021,Abril
No Residencial,"Rango 1 industrial, comercial y otros",3449.46,1838.65,1838.65,2021,Abril
Residencial,1,0.00,907.91,1967.82,2021,Mayo
Residencial,2,0.00,1129.36,1967.82,2021,Mayo
Residencial,3,3179.55,1967.82,1967.82,2021,Mayo
Residencial,4,3179.55,1967.82,1967.82,2021,Mayo
Residencial,5,3815.46,2361.38,2361.38,2021,Mayo
Residencial,6,3815.46,2361.38,2361.38,2021,Mayo
No Residencial,"Rango 1 Cogenración, Autogeneración, oficiales y exentos",3179.55,1696.18,1696.18,2021,Mayo
No Residencial,"Rango 1 industrial, comercial y otros",3462.53,1847.14,1847.14,2021,Mayo
Residencial,1,0.00,925.68,2015.64,2021,Junio
Residencial,2,0.00,1151.98,2015.64,2021,Junio
Residencial,3,3194.61,2015.64,2015.64,2021,Junio
Residencial,4,3194.61,2015.64,2015.64,2021,Junio
Residencial,5,3833.53,2418.77,2418.77,2021,Junio
Residencial,6,3833.53,2418.77,2418.77,2021,Junio
No Residencial,"Rango 1 Cogenración, Autogeneración, oficiales y exentos",3194.61,1726.79,1726.79,2021,Junio
No Residencial,"Rango 1 industrial, comercial y otros",3478.93,1880.47,1880.47,2021,Junio
Residencial,1,0.00,925.46,2015.64,2021,Julio
Residencial,2,0.00,1153.03,2015.64,2021,Julio
Residencial,3,3194.61,2015.64,2015.64,2021,Julio
Residencial,4,3194.61,2015.64,2015.64,2021,Julio
Residencial,5,3833.53,2418.77,2418.77,2021,Julio
Residencial,6,3833.53,2418.77,2418.77,2021,Julio
No Residencial,"Rango 1 Cogenración, Autogeneración, oficiales y exentos",3194.61,1726.79,1726.79,2021,Julio
No Residencial,"Rango 1 industrial, comercial y otros",3478.93,1880.47,1880.47,2021,Julio
Residencial,1,0.00,927.84,2015.64,2021,Agosto
Residencial,2,0.00,1154.50,2015.64,2021,Agosto
Residencial,3,3194.61,2015.64,2015.64,2021,Agosto
Residencial,4,3194.61,2015.64,2015.64,2021,Agosto
Residencial,5,3833.53,2418.77,2418.77,2021,Agosto
Residencial,6,3833.53,2418.77,2418.77,2021,Agosto
No Residencial,"Rango 1 Cogenración, Autogeneración, oficiales y exentos",3194.61,1726.79,1726.79,2021,Agosto
No Residencial,"Rango 1 industrial, comercial y otros",3478.93,1880.47,1880.47,2021,Agosto
Residencial,1,0.00,943.84,2052.61,2021,Septiembre
Residencial,2,0.00,1174.72,2052.61,2021,Septiembre
Residencial,3,3223.46,2052.61,2052.61,2021,Septiembre
Residencial,4,3223.46,2052.61,2052.61,2021,Septiembre
Residencial,5,3868.15,2463.13,2463.13,2021,Septiembre
Residencial,6,3868.15,2463.13,2463.13,2021,Septiembre
No Residencial,"Rango 1 Cogenración, Autogeneración, oficiales y exentos",3223.46,1750.54,1750.54,2021,Septiembre
No Residencial,"Rango 1 industrial, comercial y otros",3510.35,1906.34,1906.34,2021,Septiembre
Residencial,1,0.00,943.49,2052.61,2021,Octubre
Residencial,2,0.00,1175.13,2052.61,2021,Octubre
Residencial,3,3223.46,2052.61,2052.61,2021,Octubre
Residencial,4,3223.46,2052.61,2052.61,2021,Octubre
Residencial,5,3868.15,2463.13,2463.13,2021,Octubre
Residencial,6,3868.15,2463.13,2463.13,2021,Octubre
No Residencial,"Rango 1 Cogenración, Autogeneración, oficiales y exentos",3223.46,1750.54,1750.54,2021,Octubre
No Residencial,"Rango 1 industrial, comercial y otros",3510.35,1906.34,1906.34,2021,Octubre
Residencial,1,0.00,917.11,1985.19,2021,Noviembre
Residencial,2,0.00,1141.45,1985.19,2021,Noviembre
Residencial,3,3241.93,1985.19,1985.19,2021,Noviembre
Residencial,4,3241.93,1985.19,1985.19,2021,Noviembre
Residencial,5,3890.32,2382.23,2382.23,2021,Noviembre
Residencial,6,3890.32,2382.23,2382.23,2021,Noviembre
No Residencial,"Rango 1 Cogenración, Autogeneración, oficiales y exentos",3241.93,1685.47,1685.47,2021,Noviembre
No Residencial,"Rango 1 industrial, comercial y otros",3530.46,1835.48,1835.48,2021,Noviembre
Residencial,1,0.00,917.34,1985.19,2021,Diciembre
Residencial,2,0.00,1141.04,1985.19,2021,Diciembre
Residencial,3,3241.93,1985.19,1985.19,2021,Diciembre
Residencial,4,3241.93,1985.19,1985.19,2021,Diciembre
Residencial,5,3890.32,2382.23,2382.23,2021,Diciembre
Residencial,6,3890.32,2382.23,2382.23,2021,Diciembre
No Residencial,"Rango 1 Cogenración, Autogeneración, oficiales y exentos",3241.93,1685.47,1685.47,2021,Diciembre
No Residencial,"Rango 1 industrial, comercial y otros",3530.46,1835.48,1835.48,2021,Diciembre
Residencial,1,0.00,952.50,2069.34,2022,Enero
Residencial,2,0.00,1185.57,2069.34,2022,Enero
Residencial,3,3250.24,2069.34,2069.34,2022,Enero
Residencial,4,3250.24,2069.34,2069.34,2022,Enero
Residencial,5,3900.29,2483.21,2483.21,2022,Enero
Residencial,6,3900.29,2483.21,2483.21,2022,Enero
No Residencial,"Rango 1 Cogenración, Autogeneración, oficiales y exentos",3250.24,1747.72,1747.72,2022,Enero
No Residencial,"Rango 1 industrial, comercial y otros",3539.51,1903.27,1903.27,2022,Enero
Residencial,1,0.00,1019.02,2234.04,2022,Febrero
Residencial,2,0.00,1268.55,2234.04,2022,Febrero
Residencial,3,3269.94,2234.04,2234.04,2022,Febrero
Residencial,4,3269.94,2234.04,2234.04,2022,Febrero
Residencial,5,3923.93,2680.85,2680.85,2022,Febrero
Residencial,6,3923.93,2680.85,2680.85,2022,Febrero
No Residencial,"Rango 1 Cogenración, Autogeneración, oficiales y exentos",3269.94,1906.93,1906.93,2022,Febrero
No Residencial,"Rango 1 industrial, comercial y otros",3560.96,2076.65,2076.65,2022,Febrero
Residencial,1,0.00,1027.29,2244.31,2022,Marzo
Residencial,2,0.00,1278.03,2244.31,2022,Marzo
Residencial,3,3320.07,2244.31,2244.31,2022,Marzo
Residencial,4,3320.07,2244.31,2244.31,2022,Marzo
Residencial,5,3984.08,2693.17,2693.17,2022,Marzo
Residencial,6,3984.08,2693.17,2693.17,2022,Marzo
No Residencial,"Rango 1 Cogenración, Autogeneración, oficiales y exentos",3320.07,1917.47,1917.47,2022,Marzo
No Residencial,"Rango 1 industrial, comercial y otros",3615.56,2088.12,2088.12,2022,Marzo
Residencial,1,0.00,1014.40,2207.85,2022,Abril
Residencial,2,0.00,1261.26,2207.85,2022,Abril
Residencial,3,3370.08,2207.85,2207.85,2022,Abril
Residencial,4,3370.08,2207.85,2207.85,2022,Abril
Residencial,5,4044.10,2649.42,2649.42,2022,Abril
Residencial,6,4044.10,2649.42,2649.42,2022,Abril
No Residencial,"Rango 1 Cogenración, Autogeneración, oficiales y exentos",3370.08,1866.82,1866.82,2022,Abril
No Residencial,"Rango 1 industrial, comercial y otros",3670.02,2032.97,2032.97,2022,Abril
Residencial,1,0.00,982.96,2127.67,2022,Mayo
Residencial,2,0.00,1222.10,2127.67,2022,Mayo
Residencial,3,3399.54,2127.67,2127.67,2022,Mayo
Residencial,4,3399.54,2127.67,2127.67,2022,Mayo
Residencial,5,4079.45,2553.20,2553.20,2022,Mayo
Residencial,6,4079.45,2553.20,2553.20,2022,Mayo
No Residencial,"Rango 1 Cogenración, Autogeneración, oficiales y exentos",3399.54,1785.09,1785.09,2022,Mayo
